family_id,entry_address,entry_decoder,name,kind,owned_extension_code_bytes,evidence
"MS_FAMILY_EN_3435",0x3435,ENABLED,"BeginFirstIntermission","routine",24,"Patch redirect from $2108; reached first-act setup enters the shared Ms. Pac-Man animation engine."
"MS_FAMILY_EN_344F",0x344F,ENABLED,"BeginSecondIntermission","routine",24,"Patch redirect from $21A1 plus reached animation-engine control flow."
"MS_FAMILY_EN_3469",0x3469,ENABLED,"BeginThirdIntermission","routine",24,"Patch redirect from $229A plus reached animation-engine control flow."
"MS_FAMILY_EN_3483",0x3483,ENABLED,"BeginAttractBlinkyAnimation","routine",5,"RST $20 attract-state target immediately after the Blinky introduction; selects animation pointer-set offset $24 then tail-jumps to the shared intermission/attract animation updater."
"MS_FAMILY_EN_3488",0x3488,ENABLED,"BeginAttractPinkyAnimation","routine",5,"RST $20 attract-state target immediately after the Pinky introduction; selects animation pointer-set offset $30 then tail-jumps to the shared intermission/attract animation updater."
"MS_FAMILY_EN_348D",0x348D,ENABLED,"BeginAttractInkyAnimation","routine",5,"RST $20 attract-state target immediately after the Inky introduction; selects animation pointer-set offset $3C then tail-jumps to the shared intermission/attract animation updater."
"MS_FAMILY_EN_3492",0x3492,ENABLED,"BeginAttractSueAnimation","routine",5,"RST $20 attract-state target immediately after the Sue introduction; selects animation pointer-set offset $48 then tail-jumps to the shared intermission/attract animation updater."
"MS_FAMILY_EN_3497",0x3497,ENABLED,"BeginAttractMsPacAnimation","routine",5,"RST $20 attract-state target immediately after the Ms. Pac-Man starring state; selects animation pointer-set offset $54 then tail-jumps to the shared intermission/attract animation updater."
"MS_FAMILY_EN_349C",0x349C,ENABLED,"UpdateIntermissionAndAttractAnimations","routine",350,"Reached dispatcher consumes animation bytecode pointer set and command stream."
"MS_FAMILY_EN_3556",0x3556,ENABLED,"NormalizeAnimationDeltaNibble","routine",21,"Called by the animation motion engine; converts signed sprite-coordinate deltas into the packed nibble form consumed by the intermission updater."
"MS_FAMILY_EN_3611",0x3611,ENABLED,"InitializeIntermissionAnimationState","routine",14,"Called when the intermission/attract animation state is inactive; selects the six animation program pointers and initializes shared animation state."
"MS_FAMILY_EN_361F",0x361F,ENABLED,"LoadAnimationProgramPointerSet","routine",34,"Reached routine indexes $81F0 and copies six little-endian program pointers."
"MS_FAMILY_EN_3641",0x3641,ENABLED,"SelectAnimationSpritePositionPointer","routine",13,"Animation helper selects $4DC6 for slot six and $4CFE for the other sprite slots before position updates."
"MS_FAMILY_EN_364E",0x364E,ENABLED,"SelectSongForCurrentLevel","routine",33,"Patch redirect from $2D62; reached sound path selects the Ms. Pac-Man song index before returning to the wave processor."
"MS_FAMILY_EN_366F",0x366F,ENABLED,"ApplyGhostTunnelSlowFlag","routine",9,"Patch redirect from $2060; reached code tests maze color bit 6 and sets the ghost tunnel-slowdown flag."
"MS_FAMILY_EN_3678",0x3678,ENABLED,"ClearFruitScoreSprite","routine",7,"Patch redirect from timed task $100B; clears the fruit score sprite position and returns."
"MS_FAMILY_EN_367F",0x367F,ENABLED,"UnusedMsPacSpriteFrameHelper","dead_routine",23,"residual ownership closure byte-complete dead-code island; computes an Ms. Pac-Man sprite frame and returns."
"MS_FAMILY_EN_3E5C",0x3E5C,ENABLED,"UpdateAttractModeController","routine",12,"Patched attract-mode control path and RST $20 state dispatcher."
"MS_FAMILY_EN_3E8B",0x3E8B,ENABLED,"AttractShowMsPacTitle","routine",9,"RST $20 attract-state target; queues the Ms. Pac-Man title text, initializes the marquee counter, then advances the attract state."
"MS_FAMILY_EN_3E96",0x3E96,ENABLED,"AttractDrawMidwayLogo","routine",6,"RST $20 attract-state target; calls the Ms. Pac-Man Midway logo/copyright renderer then advances the attract state."
"MS_FAMILY_EN_3E9C",0x3E9C,ENABLED,"AttractShowBlinky","routine",4,"RST $20 attract-state target; queues Blinky introduction text then advances the attract state."
"MS_FAMILY_EN_3EA2",0x3EA2,ENABLED,"AttractShowPinky","routine",5,"RST $20 attract-state target; queues the transition/Pinky introduction text sequence then advances the attract state."
"MS_FAMILY_EN_3EAB",0x3EAB,ENABLED,"AttractShowInky","routine",4,"RST $20 attract-state target; queues Inky introduction text then advances the attract state."
"MS_FAMILY_EN_3EB1",0x3EB1,ENABLED,"AttractShowSue","routine",4,"RST $20 attract-state target; queues Sue introduction text then advances the attract state."
"MS_FAMILY_EN_3EB7",0x3EB7,ENABLED,"AttractShowMsPacStarring","routine",4,"RST $20 attract-state target; queues Ms. Pac-Man introduction text then advances the attract state."
"MS_FAMILY_EN_3EBD",0x3EBD,ENABLED,"AttractShowWith","routine",4,"RST $20 attract-state target; queues the WITH text then advances the attract state."
"MS_FAMILY_EN_3EC3",0x3EC3,ENABLED,"AttractShowStarring","routine",4,"RST $20 attract-state target; queues STARRING text then advances the attract state."
"MS_FAMILY_EN_3EC9",0x3EC9,ENABLED,"BeginAttractDemoMaze","routine",7,"RST $20 attract-state target; clears lives and tail-jumps to the demo-maze state transition."
"MS_FAMILY_EN_3ED0",0x3ED0,ENABLED,"UpdateMarqueeBulbs","routine",175,"Reached marquee bulb animation consumer for $3F80 address table."
"MS_FAMILY_EN_39E0",0x39E0,ENABLED,"UnusedLegacyTableCopyHelper","dead_routine",18,"residual ownership closure byte-complete dead helper indexing the adjacent $39F2 pair table."
"MS_FAMILY_EN_3A00",0x3A00,ENABLED,"UnusedSetLivesToOneHelper","dead_routine",6,"residual ownership closure exact three-instruction helper: set lives to one and return."
"MS_FAMILY_DIS_3FF8",0x3FF8,DISABLED,"EnableDaughterboardDecoderAndReturn","routine",1,"Decoder-enable trap root: opcode fetch at $3FF8 switches the daughterboard decoder on, exposes U7 byte $C9, and immediately returns."
"MS_FAMILY_EN_869C",0x869C,ENABLED,"UpdateMsPacSpriteFacingEast","routine",21,"Patched direction-specific Ms. Pac-Man sprite animation path."
"MS_FAMILY_EN_86B1",0x86B1,ENABLED,"UpdateMsPacSpriteFacingSouth","routine",20,"Patched direction-specific Ms. Pac-Man sprite animation path."
"MS_FAMILY_EN_86C5",0x86C5,ENABLED,"UpdateMsPacSpriteFacingWest","routine",20,"Patched direction-specific Ms. Pac-Man sprite animation path."
"MS_FAMILY_EN_86D9",0x86D9,ENABLED,"UpdateMsPacSpriteFacingNorth","routine",21,"Patched direction-specific Ms. Pac-Man sprite animation path."
"MS_FAMILY_EN_86EE",0x86EE,ENABLED,"UpdateBouncingFruit","routine",132,"Reached fruit position/path update code; patch redirect from $0EAD."
"MS_FAMILY_EN_8747",0x8747,ENABLED,"CheckAndSpawnFruit","routine",76,"Reached fruit-release checks at 64/176 dots and fruit initialization path."
"MS_FAMILY_EN_8793",0x8793,ENABLED,"ClampFruitHistoryDisplayLevel","routine",10,"Patch redirect from $2BF4; clamps displayed fruit level to the final normal fruit."
"MS_FAMILY_EN_8818",0x8818,ENABLED,"CheckFruitCollisionAndScore","routine",41,"Patch redirect from $19AD; reached code compares Pac-Man and bouncing-fruit coordinates and handles fruit consumption."
"MS_FAMILY_EN_87CD",0x87CD,ENABLED,"SelectRandomFruitPath","routine",23,"Reached random selection of one of four route descriptors for current maze."
"MS_FAMILY_EN_87E4",0x87E4,ENABLED,"FinalizeFruitRouteSelection","routine",9,"Shared fruit-route continuation reached both after random route selection and the fixed fallback path; stores the route timing/state byte and returns."
"MS_FAMILY_EN_946A",0x946A,ENABLED,"SelectMazeAndPrepareRender","routine",10,"Patch redirect from $241C; chooses current maze stream."
"MS_FAMILY_EN_947C",0x947C,ENABLED,"PreparePelletMapForDrawing","routine",5,"Patch redirect from $244B; selects current maze pellet map."
"MS_FAMILY_EN_9481",0x9481,ENABLED,"PreparePelletMapForReadback","routine",3,"Patch redirect from $248A; selects pellet map for eaten-dot state processing."
"MS_FAMILY_EN_9484",0x9484,ENABLED,"PreparePelletMapCommon","routine",21,"Shared continuation reached by both pellet-map drawing and readback entries; resolves the current maze pellet-map pointer and initializes the common destination/index registers."
"MS_FAMILY_EN_94A1",0x94A1,ENABLED,"CheckMazePelletCompletion","routine",20,"Reached pellet-count comparison using per-maze count pointer table."
"MS_FAMILY_EN_94BD",0x94BD,ENABLED,"ResolvePerMazeTablePointer","routine",34,"Reached helper maps level -> maze index -> little-endian per-maze table pointer."
"MS_FAMILY_EN_94EC",0x94EC,ENABLED,"DrawPowerPelletsForCurrentMaze","routine",24,"Patch redirect from $2472; consumes per-maze power-pellet address table."
"MS_FAMILY_EN_9504",0x9504,ENABLED,"RestorePowerPelletsForCurrentMaze","routine",24,"Patch redirect from $24B4; restores current-maze energizer state after death."
"MS_FAMILY_EN_9524",0x9524,ENABLED,"FlashPowerPelletsForCurrentMaze","routine",53,"Patch redirect from $0C21; consumes per-maze energizer addresses."
"MS_FAMILY_EN_9559",0x9559,ENABLED,"LoadInkyDirectionForRandomDestination","routine",5,"Patch redirect from $27BB; loads Inky direction then joins the shared random ghost-destination selector."
"MS_FAMILY_EN_955E",0x955E,ENABLED,"LoadClydeDirectionForRandomDestination","routine",3,"Patch redirect from $2803; loads Clyde direction then joins the shared random ghost-destination selector."
"MS_FAMILY_EN_9561",0x9561,ENABLED,"ChooseRandomGhostDestination","routine",23,"Patch redirect from ghost corner logic; selects a random destination quadrant."
"MS_FAMILY_EN_9580",0x9580,ENABLED,"ApplyMazeColorPatch","routine",46,"Patch return path for per-level maze color selection."
"MS_FAMILY_EN_95C3",0x95C3,ENABLED,"ApplyEarlyMazeTunnelSlowZones","routine",28,"Patch redirect from $24F9; applies maze-specific slow-tunnel color flags."
"MS_FAMILY_EN_95E3",0x95E3,ENABLED,"HandleMsPacPromptDrawing","routine",19,"Patched prompt-dispatch target selected through the modified $23E0 RST $20 table; handles Ms.-specific prompt IDs before tail-jumping to DrawText."
"MS_FAMILY_EN_95F6",0x95F6,ENABLED,"PrepareStartScreenLogoAndBonusText","routine",21,"Called by the Ms.-specific prompt handler; draws the Midway title mark and adjusts the extra-life prompt parameter from DIP-switch state."
"MS_FAMILY_EN_960B",0x960B,ENABLED,"DrawBonusMsPacGraphic","routine",11,"Reached table-driven renderer for the Ms. Pac-Man bonus-life graphic."
"MS_FAMILY_EN_9627",0x9627,ENABLED,"RenderBonusMsPacGraphicElements","routine",21,"Called by $960B; consumes four-byte color/graphic/screen records until $FF and writes both video and color RAM."
"MS_FAMILY_EN_963C",0x963C,ENABLED,"ClearIntermissionIndicator","routine",6,"Called by the Ms.-specific prompt path when READY is drawn; clears the intermission indicator at $4F00."
"MS_FAMILY_EN_9642",0x9642,ENABLED,"DrawMidwayTitleLogoAndCopyright","routine",55,"Called by attract/start-screen paths; queues Midway/copyright text and draws the title-screen mark directly into video/color RAM."
"MS_FAMILY_EN_9797",0x9797,ENABLED,"PrepareIntermissionSpriteStateAndChannel1Song","routine",45,"Patch redirect from $2CC1; reached code updates intermission sprite state and returns to the channel-1 song-table setup path."
